# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
11.9376	4785	263223	0	55	66.4913	34.2161	-145.1754	0.9959	0.0115	-0.0100	-0.0889	1	55	3.2337	2.1221	-0.1321	-0.6556	0.7213	-0.2203	-0.0363	2	55	-13.9778	1.2575	-0.3754	-0.6316	0.7569	0.1679	-0.0063	3	55	-4.3592	6.3535	-10.8922	-0.6754	0.5731	0.4414	-0.1437	4	55	-45.5212	31.9013	-36.9698	-0.7632	0.5043	-0.3326	-0.2292	5	55	-41.9610	3.9517	-51.2233	-0.6645	-0.2754	-0.3511	-0.5995	6	55	-49.5439	3.2493	-8.4313	-0.8585	0.2975	-0.0508	-0.4145	7	55	-35.6320	5.9531	-43.8955	-0.7924	-0.0234	-0.2706	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.5079	19.0783	-42.4517	-0.4897	0.7714	0.3954	0.0943	10	55	-18.7487	13.0695	-26.0981	-0.4320	-0.5891	0.2683	-0.6280
11.9400	4786	263278	0	55	66.4891	34.2190	-145.1852	0.9959	0.0114	-0.0100	-0.0889	1	55	3.1855	2.1415	-0.1264	-0.6553	0.7216	-0.2203	-0.0359	2	55	-13.9907	1.2622	-0.3803	-0.6315	0.7570	0.1679	-0.0062	3	55	-4.4077	6.3483	-10.8293	-0.6753	0.5731	0.4414	-0.1436	4	55	-45.5179	31.8830	-36.9569	-0.7632	0.5043	-0.3326	-0.2292	5	55	-41.9441	3.9543	-51.2291	-0.6645	-0.2754	-0.3510	-0.5995	6	55	-49.5366	3.2474	-8.4293	-0.8585	0.2975	-0.0508	-0.4145	7	55	-35.6168	5.9513	-43.8850	-0.7924	-0.0234	-0.2706	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4838	19.1014	-42.4635	-0.4896	0.7714	0.3953	0.0944	10	55	-18.7212	13.0838	-26.1209	-0.4320	-0.5891	0.2683	-0.6280
11.9425	4787	263333	0	55	66.5169	34.2332	-145.1871	0.9959	0.0115	-0.0101	-0.0888	1	55	3.1153	2.1146	-0.1268	-0.6550	0.7220	-0.2200	-0.0355	2	55	-14.0261	1.2308	-0.3885	-0.6314	0.7570	0.1681	-0.0062	3	55	-4.3995	6.3182	-10.8509	-0.6754	0.5730	0.4414	-0.1437	4	55	-45.5430	31.8445	-36.9473	-0.7632	0.5044	-0.3324	-0.2292	5	55	-41.9509	3.8931	-51.2146	-0.6645	-0.2754	-0.3510	-0.5995	6	55	-49.4673	3.2405	-8.2453	-0.8586	0.2973	-0.0497	-0.4147	7	55	-35.6259	5.8989	-43.8597	-0.7925	-0.0234	-0.2705	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.5209	19.0572	-42.4666	-0.4897	0.7713	0.3954	0.0943	10	55	-18.7553	13.0221	-26.1180	-0.4319	-0.5892	0.2681	-0.6280
11.9450	4788	263388	0	55	66.4931	34.2495	-145.1563	0.9959	0.0117	-0.0101	-0.0888	1	55	3.0978	2.1195	-0.1280	-0.6550	0.7222	-0.2197	-0.0354	2	55	-14.0291	1.2606	-0.3967	-0.6314	0.7570	0.1681	-0.0062	3	55	-4.3729	6.3215	-10.8487	-0.6754	0.5729	0.4416	-0.1438	4	55	-45.5130	31.8702	-36.9614	-0.7633	0.5044	-0.3323	-0.2293	5	55	-41.9500	3.9362	-51.2499	-0.6646	-0.2752	-0.3510	-0.5995	6	55	-49.5856	3.2047	-8.4440	-0.8586	0.2972	-0.0500	-0.4147	7	55	-35.6216	5.9321	-43.8974	-0.7925	-0.0233	-0.2704	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4949	19.0747	-42.4576	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7493	13.0558	-26.1049	-0.4320	-0.5892	0.2681	-0.6280
11.9475	4789	263443	0	55	66.4868	34.2252	-145.1536	0.9959	0.0116	-0.0101	-0.0888	1	55	3.1172	2.1390	-0.1365	-0.6548	0.7223	-0.2198	-0.0352	2	55	-14.0284	1.2803	-0.4146	-0.6313	0.7571	0.1681	-0.0061	3	55	-4.3632	6.3480	-10.8855	-0.6755	0.5729	0.4414	-0.1438	4	55	-45.5141	31.9061	-36.9751	-0.7633	0.5043	-0.3325	-0.2293	5	55	-41.9659	3.9491	-51.2533	-0.6645	-0.2753	-0.3511	-0.5995	6	55	-49.6731	3.1621	-8.3113	-0.8586	0.2972	-0.0499	-0.4147	7	55	-35.6298	5.9496	-43.9002	-0.7925	-0.0233	-0.2705	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.5051	19.0836	-42.4574	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7460	13.0648	-26.1097	-0.4320	-0.5892	0.2681	-0.6280
11.9501	4790	263499	0	55	66.4831	34.2236	-145.1724	0.9959	0.0115	-0.0101	-0.0888	1	55	3.1218	2.1269	-0.1249	-0.6547	0.7224	-0.2196	-0.0351	2	55	-14.0347	1.2778	-0.3997	-0.6313	0.7571	0.1681	-0.0060	3	55	-4.4181	6.3316	-10.8289	-0.6755	0.5729	0.4414	-0.1438	4	55	-45.5230	31.8861	-36.9475	-0.7633	0.5043	-0.3326	-0.2293	5	55	-41.9477	3.9551	-51.2603	-0.6645	-0.2753	-0.3511	-0.5995	6	55	-49.5609	3.2226	-8.3726	-0.8586	0.2974	-0.0500	-0.4146	7	55	-35.6227	5.9557	-43.8917	-0.7925	-0.0233	-0.2705	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4912	19.1007	-42.4611	-0.4896	0.7714	0.3953	0.0944	10	55	-18.7365	13.0693	-26.1191	-0.4320	-0.5891	0.2682	-0.6280
11.9526	4791	263554	0	55	66.5061	34.2345	-145.1739	0.9959	0.0116	-0.0102	-0.0888	1	55	3.1198	2.0579	-0.1248	-0.6547	0.7226	-0.2190	-0.0350	2	55	-14.0528	1.2602	-0.3714	-0.6313	0.7571	0.1680	-0.0061	3	55	-4.4087	6.3073	-10.8428	-0.6755	0.5729	0.4414	-0.1439	4	55	-45.5407	31.8536	-36.9418	-0.7633	0.5043	-0.3324	-0.2292	5	55	-41.9504	3.8912	-51.2188	-0.6645	-0.2754	-0.3510	-0.5995	6	55	-49.6085	3.1926	-8.4026	-0.8586	0.2974	-0.0499	-0.4146	7	55	-35.6241	5.9083	-43.8681	-0.7925	-0.0233	-0.2704	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.5144	19.0636	-42.4647	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7577	13.0271	-26.1095	-0.4320	-0.5892	0.2681	-0.6280
11.9551	4792	263609	0	55	66.4896	34.2443	-145.1500	0.9959	0.0117	-0.0102	-0.0888	1	55	3.1355	2.0402	-0.1495	-0.6546	0.7229	-0.2182	-0.0347	2	55	-14.0460	1.3045	-0.3479	-0.6313	0.7572	0.1677	-0.0060	3	55	-4.3932	6.3091	-10.8396	-0.6755	0.5728	0.4415	-0.1439	4	55	-45.5201	31.8737	-36.9669	-0.7633	0.5043	-0.3323	-0.2293	5	55	-41.9639	3.9266	-51.2565	-0.6646	-0.2752	-0.3511	-0.5994	6	55	-49.6181	3.2065	-8.4473	-0.8586	0.2975	-0.0497	-0.4146	7	55	-35.6271	5.9315	-43.8968	-0.7925	-0.0232	-0.2704	-0.5461	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4939	19.0798	-42.4638	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7551	13.0577	-26.0995	-0.4320	-0.5892	0.2681	-0.6280
11.9576	4793	263664	0	55	66.4813	34.2258	-145.1413	0.9959	0.0115	-0.0101	-0.0888	1	55	3.1403	2.0367	-0.1998	-0.6544	0.7234	-0.2175	-0.0343	2	55	-14.0304	1.3632	-0.3381	-0.6312	0.7573	0.1675	-0.0058	3	55	-4.3692	6.3383	-10.8780	-0.6756	0.5728	0.4413	-0.1440	4	55	-45.5117	31.9060	-36.9825	-0.7633	0.5042	-0.3326	-0.2293	5	55	-41.9649	3.9433	-51.2396	-0.6645	-0.2753	-0.3510	-0.5995	6	55	-49.6103	3.2446	-8.4794	-0.8586	0.2975	-0.0499	-0.4145	7	55	-35.6271	5.9529	-43.8878	-0.7925	-0.0233	-0.2704	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4912	19.0940	-42.4711	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7350	13.0657	-26.0994	-0.4320	-0.5892	0.2681	-0.6280
11.9600	4794	263719	0	55	66.4803	34.2286	-145.1501	0.9959	0.0115	-0.0101	-0.0888	1	55	3.1402	2.0128	-0.2250	-0.6542	0.7237	-0.2169	-0.0340	2	55	-14.0466	1.3797	-0.3227	-0.6311	0.7574	0.1675	-0.0057	3	55	-4.4225	6.3113	-10.8295	-0.6756	0.5728	0.4412	-0.1440	4	55	-45.5172	31.8940	-36.9612	-0.7633	0.5042	-0.3325	-0.2293	5	55	-41.9324	3.9515	-51.2555	-0.6646	-0.2753	-0.3510	-0.5995	6	55	-49.6201	3.2548	-8.4836	-0.8586	0.2975	-0.0499	-0.4145	7	55	-35.6095	5.9593	-43.8821	-0.7925	-0.0233	-0.2704	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4817	19.1020	-42.4705	-0.4897	0.7714	0.3952	0.0944	10	55	-18.7301	13.0637	-26.1025	-0.4320	-0.5892	0.2681	-0.6280
11.9625	4795	263774	0	55	66.4945	34.2390	-145.1465	0.9959	0.0116	-0.0102	-0.0888	1	55	3.1289	1.9928	-0.2357	-0.6541	0.7240	-0.2165	-0.0338	2	55	-14.0631	1.3619	-0.3331	-0.6311	0.7574	0.1677	-0.0057	3	55	-4.3911	6.3169	-10.8439	-0.6757	0.5727	0.4412	-0.1440	4	55	-45.5143	31.8779	-36.9611	-0.7633	0.5042	-0.3324	-0.2293	5	55	-41.9271	3.9097	-51.2287	-0.6646	-0.2753	-0.3509	-0.5995	6	55	-49.6286	3.2566	-8.4870	-0.8586	0.2974	-0.0497	-0.4146	7	55	-35.6029	5.9258	-43.8613	-0.7925	-0.0234	-0.2702	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4891	19.0788	-42.4754	-0.4898	0.7714	0.3952	0.0943	10	55	-18.7327	13.0387	-26.1020	-0.4319	-0.5892	0.2681	-0.6280
11.9650	4796	263829	0	55	66.4815	34.2451	-145.1259	0.9959	0.0117	-0.0102	-0.0888	1	55	3.1397	2.0433	-0.2241	-0.6540	0.7240	-0.2169	-0.0337	2	55	-14.0535	1.3647	-0.3598	-0.6310	0.7573	0.1679	-0.0057	3	55	-4.3710	6.3152	-10.8438	-0.6757	0.5726	0.4413	-0.1441	4	55	-45.4919	31.9005	-36.9921	-0.7633	0.5042	-0.3324	-0.2294	5	55	-41.9392	3.9422	-51.2665	-0.6646	-0.2752	-0.3510	-0.5995	6	55	-49.6168	3.2947	-8.4754	-0.8586	0.2974	-0.0496	-0.4146	7	55	-35.6097	5.9446	-43.8881	-0.7925	-0.0233	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4753	19.1033	-42.4781	-0.4897	0.7714	0.3952	0.0943	10	55	-18.7304	13.0712	-26.0978	-0.4320	-0.5892	0.2681	-0.6280
11.9675	4797	263884	0	55	66.4716	34.2221	-145.1150	0.9959	0.0115	-0.0102	-0.0889	1	55	3.1484	2.1081	-0.2199	-0.6538	0.7240	-0.2174	-0.0335	2	55	-14.0361	1.3690	-0.3920	-0.6310	0.7573	0.1681	-0.0057	3	55	-4.3564	6.3454	-10.8666	-0.6758	0.5727	0.4412	-0.1441	4	55	-45.5005	31.9230	-36.9944	-0.7633	0.5042	-0.3326	-0.2293	5	55	-41.9350	3.9613	-51.2595	-0.6645	-0.2754	-0.3509	-0.5995	6	55	-49.6058	3.3212	-8.4674	-0.8586	0.2975	-0.0496	-0.4146	7	55	-35.6105	5.9671	-43.8845	-0.7925	-0.0234	-0.2704	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4822	19.1280	-42.4950	-0.4896	0.7714	0.3953	0.0944	10	55	-18.7123	13.0863	-26.1018	-0.4320	-0.5892	0.2682	-0.6280
11.9701	4798	263940	0	55	66.4727	34.2230	-145.1146	0.9959	0.0116	-0.0102	-0.0889	1	55	3.1542	2.1336	-0.1903	-0.6537	0.7240	-0.2178	-0.0335	2	55	-14.0296	1.3468	-0.4074	-0.6310	0.7573	0.1683	-0.0058	3	55	-4.4075	6.3149	-10.8300	-0.6758	0.5726	0.4411	-0.1442	4	55	-45.5123	31.8958	-36.9535	-0.7633	0.5042	-0.3325	-0.2294	5	55	-41.9139	3.9818	-51.2768	-0.6646	-0.2753	-0.3509	-0.5995	6	55	-49.6085	3.3265	-8.4450	-0.8586	0.2975	-0.0494	-0.4146	7	55	-35.5866	5.9844	-43.8910	-0.7925	-0.0233	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4731	19.1321	-42.5042	-0.4896	0.7714	0.3953	0.0944	10	55	-18.7148	13.0739	-26.1121	-0.4320	-0.5892	0.2681	-0.6280
11.9726	4799	263995	0	55	66.4865	34.2292	-145.1225	0.9959	0.0116	-0.0102	-0.0889	1	55	3.1475	2.1297	-0.1720	-0.6536	0.7240	-0.2179	-0.0335	2	55	-14.0367	1.3244	-0.3939	-0.6310	0.7573	0.1684	-0.0058	3	55	-4.3627	6.3424	-10.8455	-0.6758	0.5727	0.4411	-0.1442	4	55	-45.5067	31.8777	-36.9512	-0.7633	0.5042	-0.3325	-0.2294	5	55	-41.9074	3.9238	-51.2353	-0.6645	-0.2754	-0.3508	-0.5996	6	55	-49.6210	3.3161	-8.4256	-0.8586	0.2975	-0.0493	-0.4146	7	55	-35.5809	5.9466	-43.8670	-0.7925	-0.0234	-0.2702	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4800	19.1109	-42.5023	-0.4897	0.7714	0.3953	0.0943	10	55	-18.7171	13.0558	-26.1088	-0.4320	-0.5892	0.2681	-0.6280
11.9751	4800	264050	0	55	66.4790	34.2313	-145.1095	0.9959	0.0116	-0.0102	-0.0889	1	55	3.1486	2.0992	-0.1784	-0.6535	0.7242	-0.2175	-0.0333	2	55	-14.0300	1.3244	-0.3814	-0.6309	0.7573	0.1685	-0.0057	3	55	-4.3536	6.3419	-10.8457	-0.6758	0.5726	0.4412	-0.1442	4	55	-45.5015	31.8973	-36.9816	-0.7633	0.5042	-0.3324	-0.2293	5	55	-41.9321	3.9507	-51.2748	-0.6646	-0.2753	-0.3509	-0.5995	6	55	-49.6190	3.3284	-8.4299	-0.8586	0.2975	-0.0492	-0.4146	7	55	-35.5981	5.9601	-43.9032	-0.7925	-0.0233	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4759	19.1364	-42.5061	-0.4896	0.7714	0.3954	0.0944	10	55	-18.7177	13.0811	-26.1073	-0.4320	-0.5892	0.2681	-0.6280
11.9776	4801	264105	0	55	66.4703	34.2114	-145.1034	0.9959	0.0114	-0.0102	-0.0890	1	55	3.1215	2.0778	-0.2109	-0.6533	0.7246	-0.2169	-0.0329	2	55	-14.0309	1.3469	-0.3829	-0.6308	0.7574	0.1686	-0.0056	3	55	-4.3417	6.3683	-10.8633	-0.6758	0.5726	0.4410	-0.1442	4	55	-45.5112	31.9184	-36.9860	-0.7633	0.5042	-0.3327	-0.2293	5	55	-41.9356	3.9672	-51.2563	-0.6645	-0.2755	-0.3508	-0.5995	6	55	-49.6154	3.3409	-8.4426	-0.8586	0.2975	-0.0494	-0.4146	7	55	-35.6038	5.9778	-43.8976	-0.7925	-0.0234	-0.2704	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4698	19.1489	-42.5134	-0.4895	0.7714	0.3954	0.0944	10	55	-18.7039	13.0948	-26.1121	-0.4320	-0.5891	0.2682	-0.6280
11.9800	4802	264160	0	55	66.4712	34.2145	-145.0961	0.9959	0.0114	-0.0102	-0.0890	1	55	3.1465	2.0639	-0.2024	-0.6533	0.7245	-0.2173	-0.0330	2	55	-14.0341	1.3611	-0.3644	-0.6308	0.7575	0.1685	-0.0055	3	55	-4.3886	6.3296	-10.8410	-0.6759	0.5726	0.4411	-0.1443	4	55	-45.5186	31.9165	-36.9676	-0.7633	0.5042	-0.3326	-0.2293	5	55	-41.9053	3.9917	-51.2816	-0.6646	-0.2754	-0.3508	-0.5995	6	55	-49.6192	3.3439	-8.4632	-0.8586	0.2975	-0.0493	-0.4146	7	55	-35.5795	6.0040	-43.9134	-0.7925	-0.0233	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4693	19.1525	-42.5029	-0.4896	0.7715	0.3953	0.0944	10	55	-18.7108	13.0801	-26.1177	-0.4320	-0.5892	0.2681	-0.6280
11.9825	4803	264215	0	55	66.4859	34.2253	-145.0989	0.9959	0.0115	-0.0102	-0.0890	1	55	3.1639	2.0328	-0.1938	-0.6534	0.7243	-0.2176	-0.0331	2	55	-14.0349	1.3535	-0.3461	-0.6308	0.7575	0.1683	-0.0055	3	55	-4.3520	6.3473	-10.8465	-0.6759	0.5726	0.4411	-0.1443	4	55	-45.4952	31.9066	-36.9791	-0.7633	0.5042	-0.3325	-0.2294	5	55	-41.8927	3.9452	-51.2544	-0.6646	-0.2755	-0.3507	-0.5996	6	55	-49.6272	3.3304	-8.4785	-0.8586	0.2975	-0.0492	-0.4146	7	55	-35.5637	5.9609	-43.8809	-0.7925	-0.0234	-0.2701	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4628	19.1316	-42.5099	-0.4896	0.7714	0.3952	0.0944	10	55	-18.6950	13.0764	-26.1131	-0.4320	-0.5892	0.2681	-0.6280
11.9850	4804	264270	0	55	66.4879	34.2282	-145.0987	0.9959	0.0115	-0.0102	-0.0890	1	55	3.1930	2.0336	-0.1907	-0.6534	0.7242	-0.2180	-0.0332	2	55	-14.0263	1.3737	-0.3410	-0.6307	0.7575	0.1682	-0.0054	3	55	-4.3517	6.3313	-10.8403	-0.6759	0.5725	0.4411	-0.1443	4	55	-45.4982	31.9152	-36.9982	-0.7633	0.5042	-0.3325	-0.2293	5	55	-41.9243	3.9573	-51.2871	-0.6646	-0.2754	-0.3508	-0.5995	6	55	-49.6337	3.3320	-8.4918	-0.8586	0.2975	-0.0492	-0.4146	7	55	-35.5904	5.9601	-43.9128	-0.7925	-0.0233	-0.2702	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4684	19.1495	-42.5120	-0.4896	0.7715	0.3953	0.0944	10	55	-18.6986	13.0851	-26.1112	-0.4320	-0.5892	0.2681	-0.6280
11.9875	4805	264325	0	55	66.4803	34.2123	-145.0934	0.9959	0.0114	-0.0102	-0.0890	1	55	3.2478	2.0649	-0.1964	-0.6535	0.7239	-0.2186	-0.0334	2	55	-14.0023	1.4143	-0.3474	-0.6307	0.7576	0.1681	-0.0054	3	55	-4.3409	6.3523	-10.8505	-0.6759	0.5725	0.4410	-0.1443	4	55	-45.5028	31.9342	-37.0025	-0.7632	0.5042	-0.3327	-0.2293	5	55	-41.9245	3.9718	-51.2645	-0.6645	-0.2755	-0.3507	-0.5996	6	55	-49.6294	3.3481	-8.5137	-0.8586	0.2976	-0.0493	-0.4145	7	55	-35.5949	5.9788	-43.8963	-0.7925	-0.0234	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4727	19.1662	-42.5198	-0.4895	0.7715	0.3954	0.0945	10	55	-18.6831	13.0945	-26.1119	-0.4320	-0.5891	0.2682	-0.6280
11.9900	4806	264380	0	55	66.4882	34.2172	-145.0650	0.9959	0.0115	-0.0102	-0.0890	1	55	3.2443	2.0345	-0.2197	-0.6535	0.7240	-0.2183	-0.0333	2	55	-13.9925	1.4212	-0.3631	-0.6307	0.7576	0.1681	-0.0054	3	55	-4.3834	6.2979	-10.8501	-0.6760	0.5724	0.4411	-0.1444	4	55	-45.5074	31.9192	-36.9744	-0.7633	0.5042	-0.3325	-0.2293	5	55	-41.8854	4.0079	-51.3060	-0.6646	-0.2753	-0.3507	-0.5996	6	55	-49.6285	3.3568	-8.5522	-0.8586	0.2976	-0.0491	-0.4145	7	55	-35.5671	6.0122	-43.9302	-0.7926	-0.0232	-0.2701	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4699	19.1615	-42.5234	-0.4896	0.7714	0.3953	0.0944	10	55	-18.6872	13.0728	-26.1275	-0.4319	-0.5893	0.2681	-0.6280
11.9925	4807	264435	0	55	66.4909	34.2268	-145.0608	0.9959	0.0116	-0.0102	-0.0890	1	55	3.2446	2.0066	-0.2174	-0.6534	0.7241	-0.2183	-0.0333	2	55	-13.9845	1.4199	-0.3665	-0.6307	0.7576	0.1680	-0.0054	3	55	-4.3149	6.3563	-10.8655	-0.6759	0.5725	0.4411	-0.1444	4	55	-45.4717	31.9215	-36.9803	-0.7634	0.5041	-0.3324	-0.2294	5	55	-41.8681	3.9788	-51.2700	-0.6647	-0.2754	-0.3505	-0.5996	6	55	-49.6199	3.3556	-8.5645	-0.8586	0.2975	-0.0490	-0.4146	7	55	-35.5451	5.9913	-43.9123	-0.7926	-0.0233	-0.2700	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4428	19.1671	-42.5222	-0.4896	0.7715	0.3952	0.0944	10	55	-18.6571	13.0946	-26.1229	-0.4320	-0.5892	0.2681	-0.6280
11.9950	4808	264490	0	55	66.5097	34.2251	-145.0790	0.9959	0.0115	-0.0103	-0.0891	1	55	3.2323	1.9913	-0.2050	-0.6533	0.7242	-0.2184	-0.0332	2	55	-14.0038	1.4288	-0.3550	-0.6306	0.7577	0.1680	-0.0053	3	55	-4.3368	6.3356	-10.8512	-0.6760	0.5724	0.4411	-0.1444	4	55	-45.4930	31.9099	-37.0012	-0.7633	0.5042	-0.3325	-0.2294	5	55	-41.9143	3.9644	-51.2906	-0.6646	-0.2754	-0.3507	-0.5996	6	55	-49.6208	3.3425	-8.5292	-0.8586	0.2976	-0.0489	-0.4145	7	55	-35.5838	5.9671	-43.9391	-0.7925	-0.0233	-0.2702	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4597	19.1575	-42.5184	-0.4895	0.7715	0.3953	0.0945	10	55	-18.6782	13.0922	-26.1123	-0.4320	-0.5892	0.2681	-0.6280
11.9975	4809	264545	0	55	66.5113	34.2181	-145.0861	0.9959	0.0114	-0.0103	-0.0891	1	55	3.2247	2.0038	-0.2014	-0.6531	0.7243	-0.2186	-0.0330	2	55	-14.0292	1.4650	-0.3494	-0.6304	0.7578	0.1680	-0.0050	3	55	-4.3451	6.3372	-10.8453	-0.6760	0.5724	0.4410	-0.1444	4	55	-45.5136	31.9169	-36.9930	-0.7633	0.5042	-0.3326	-0.2293	5	55	-41.9290	3.9639	-51.2526	-0.6646	-0.2754	-0.3506	-0.5996	6	55	-49.6161	3.3459	-8.4979	-0.8586	0.2977	-0.0488	-0.4145	7	55	-35.6000	5.9707	-43.9113	-0.7925	-0.0234	-0.2702	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4672	19.1554	-42.5171	-0.4895	0.7715	0.3953	0.0945	10	55	-18.6737	13.0889	-26.1062	-0.4320	-0.5891	0.2681	-0.6280
12.0000	4810	264600	0	55	66.5179	34.2188	-145.0644	0.9959	0.0115	-0.0103	-0.0891	1	55	3.2373	2.0398	-0.1952	-0.6531	0.7241	-0.2192	-0.0330	2	55	-14.0408	1.5186	-0.3471	-0.6303	0.7580	0.1678	-0.0049	3	55	-4.3830	6.2853	-10.8532	-0.6760	0.5723	0.4411	-0.1445	4	55	-45.5319	31.8935	-36.9425	-0.7633	0.5042	-0.3324	-0.2293	5	55	-41.8924	3.9937	-51.2898	-0.6647	-0.2753	-0.3506	-0.5996	6	55	-49.6109	3.3570	-8.4828	-0.8586	0.2977	-0.0485	-0.4145	7	55	-35.5732	6.0052	-43.9425	-0.7926	-0.0232	-0.2701	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4748	19.1426	-42.5170	-0.4896	0.7714	0.3954	0.0944	10	55	-18.6921	13.0590	-26.1182	-0.4320	-0.5893	0.2680	-0.6280
12.0025	4811	264655	0	55	66.5147	34.2208	-145.0659	0.9959	0.0115	-0.0103	-0.0891	1	55	3.2564	2.0905	-0.1798	-0.6530	0.7239	-0.2200	-0.0331	2	55	-14.0405	1.5747	-0.3408	-0.6302	0.7582	0.1675	-0.0047	3	55	-4.3250	6.3499	-10.8609	-0.6760	0.5724	0.4411	-0.1444	4	55	-45.4847	31.9071	-36.9548	-0.7634	0.5041	-0.3324	-0.2294	5	55	-41.8783	3.9766	-51.2581	-0.6647	-0.2754	-0.3504	-0.5996	6	55	-49.6071	3.3663	-8.4703	-0.8586	0.2978	-0.0484	-0.4144	7	55	-35.5563	5.9943	-43.9156	-0.7926	-0.0233	-0.2700	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4476	19.1528	-42.5217	-0.4896	0.7715	0.3952	0.0944	10	55	-18.6602	13.0919	-26.1145	-0.4320	-0.5892	0.2680	-0.6280
12.0050	4812	264710	0	55	66.5442	34.2141	-145.0981	0.9959	0.0113	-0.0104	-0.0892	1	55	3.2559	2.0815	-0.1751	-0.6529	0.7240	-0.2204	-0.0330	2	55	-14.0031	1.5015	-0.3535	-0.6304	0.7580	0.1675	-0.0049	3	55	-4.3509	6.3181	-10.8479	-0.6760	0.5724	0.4410	-0.1445	4	55	-45.5216	31.8848	-36.9720	-0.7633	0.5042	-0.3325	-0.2293	5	55	-41.9297	3.9399	-51.2610	-0.6646	-0.2754	-0.3506	-0.5996	6	55	-49.6268	3.3279	-8.4579	-0.8586	0.2979	-0.0485	-0.4144	7	55	-35.6058	5.9529	-43.9223	-0.7925	-0.0233	-0.2703	-0.5462	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.4816	19.1431	-42.5181	-0.4895	0.7715	0.3954	0.0945	10	55	-18.6976	13.0896	-26.1012	-0.4321	-0.5891	0.2681	-0.6280
